"Species","w"
"Cambessedesia_rupestris",17.4666795
"Cambessedesia_atropurpurea",17.4666765
"Cambessedesia_pityrophylla",11.7729408636364
"Cambessedesia_salviefolia",11.7729408636364
"Cambessedesia_hermogenesii",13.5069143636364
"Cambessedesia_cambessedesioides",12.7688393636364
"Cambessedesia_harleyi",10.2044343636364
"Cambessedesia_striatella",10.2044343636364
"Cambessedesia_eichlerii",7.75849236363636
"Cambessedesia_angelana",7.75849236363636
"Cambessedesia_hilariana",5.56348426363636
"Cambessedesia_regneliana",5.56348426363636
"Cambessedesia_semidecandra",4.7117525969697
"Cambessedesia_latevenosa",4.3327933469697
"Cambessedesia_weddellii",4.3327933469697
"Cambessedesia_corymbosa",9.92532597474747
"Cambessedesia_membranacea",9.92532597474747
"Cambessedesia_wurdackii",8.52535826046176
"Cambessedesia_gracilis",8.52535826046176
"Cambessedesia_espora",6.42231336046176
"Cambessedesia_glaziovii",6.42231336046176
"Cambessedesia_purpurata",7.10173552712843
"Cambessedesia_tenuis",5.00619152712843
"Cambessedesia_uncinata",5.00619152712843
